topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,50,2147,smt_no_wait,True,35.02830791473389
CEV,10,2147,smt_no_wait,True,0.0
CEV,20,2147,smt_no_wait,True,0.0
CEV,30,2147,smt_no_wait,True,0.0
CEV,40,2147,smt_no_wait,True,0.0
CEV,80,2147,smt_no_wait,True,112.52270460128784
CEV,60,2147,smt_no_wait,True,0.0
CEV,70,2147,smt_no_wait,True,0.0
CEV,90,2147,smt_no_wait,True,144.30875062942505
CEV,100,2147,smt_no_wait,True,173.0243480205536
CEV,50,2148,smt_no_wait,True,51.69655394554138
CEV,10,2148,smt_no_wait,True,0.0
CEV,20,2148,smt_no_wait,True,0.0
CEV,30,2148,smt_no_wait,True,0.0
CEV,40,2148,smt_no_wait,True,0.0
CEV,80,2148,smt_no_wait,True,113.37814378738403
CEV,60,2148,smt_no_wait,True,0.0
CEV,70,2148,smt_no_wait,True,0.0
CEV,90,2148,smt_no_wait,True,149.06400060653687
CEV,100,2148,smt_no_wait,True,187.23408794403076
CEV,50,2149,smt_no_wait,True,46.976672410964966
CEV,10,2149,smt_no_wait,True,0.0
CEV,20,2149,smt_no_wait,True,0.0
CEV,30,2149,smt_no_wait,True,0.0
CEV,40,2149,smt_no_wait,True,0.0
CEV,80,2149,smt_no_wait,True,136.9623200893402
CEV,60,2149,smt_no_wait,True,0.0
CEV,70,2149,smt_no_wait,True,0.0
CEV,90,2149,smt_no_wait,True,179.5980522632599
CEV,100,2149,smt_no_wait,True,247.34062957763672
CEV,50,2150,smt_no_wait,True,29.287376642227173
CEV,10,2150,smt_no_wait,True,0.0
CEV,20,2150,smt_no_wait,True,0.0
CEV,30,2150,smt_no_wait,True,0.0
CEV,40,2150,smt_no_wait,True,0.0
CEV,80,2150,smt_no_wait,True,82.89212083816528
CEV,60,2150,smt_no_wait,True,0.0
CEV,70,2150,smt_no_wait,True,0.0
CEV,90,2150,smt_no_wait,True,113.09889101982117
CEV,100,2150,smt_no_wait,True,143.54274773597717
CEV,50,2151,smt_no_wait,True,32.854241609573364
CEV,10,2151,smt_no_wait,True,0.0
CEV,20,2151,smt_no_wait,True,0.0
CEV,30,2151,smt_no_wait,True,0.0
CEV,40,2151,smt_no_wait,True,0.0
CEV,80,2151,smt_no_wait,True,131.08390092849731
CEV,60,2151,smt_no_wait,True,0.0
CEV,70,2151,smt_no_wait,True,0.0
CEV,90,2151,smt_no_wait,True,140.26475954055786
CEV,100,2151,smt_no_wait,True,218.643159866333
CEV,50,2152,smt_no_wait,True,36.13987874984741
CEV,10,2152,smt_no_wait,True,0.0
CEV,20,2152,smt_no_wait,True,0.0
CEV,30,2152,smt_no_wait,True,0.0
CEV,40,2152,smt_no_wait,True,0.0
